Date,Close,High,Low,Open,Volume,Return,MA_5,MA_20,Volatility_20,Tomorrow_Close,Target,Lag_1,Lag_2,Lag_3,EMA_20,Momentum,Price_Range
2016-12-27,232.22720336914065,232.7506793629395,228.3665588148682,228.55196596601093,17442849,0.0164686134991485,230.5934967041016,225.45306320190429,0.0094258022950583,228.9554443359375,0,-0.0093160004393434,0.0037497509464037,-0.00931091148923,226.96750791083596,1.483200073242216,4.384120548071309
2016-12-28,228.9554443359375,233.2850372135143,228.38834661333428,232.9251429541673,9637310,-0.0140886122975113,230.00240783691407,226.1035926818848,0.0099155513773128,232.3907470703125,1,0.0164686134991485,-0.0093160004393434,0.0037497509464037,227.15683518941705,-2.9554443359375,4.896690600180023
2016-12-29,232.3907470703125,233.1214409888572,228.91180827367563,229.02087728122407,8772325,0.0150042413026636,230.53023986816407,226.84191207885743,0.0102265340678274,236.0877990722656,1,-0.0140886122975113,0.0164686134991485,-0.0093160004393434,227.65530298759757,2.63916015625,4.209632715181556
2016-12-30,236.0877990722656,236.65491132985088,231.87818084023584,232.24898052865493,15711974,0.0159087745470112,231.6251800537109,227.79780044555665,0.0104804632504166,236.6767120361328,1,0.0150042413026636,-0.0140886122975113,0.0164686134991485,228.45839785280404,5.474700927734347,4.7767304896150335
2017-01-02,236.6767120361328,237.74547471558395,233.89573633265823,236.4367776974772,7097888,0.002494465898625,233.2675811767578,228.7929504394532,0.010419285795765,237.61463928222656,1,0.0159087745470112,0.0150042413026636,-0.0140886122975113,229.2410944416925,8.212005615234375,3.8497383829257217
2017-01-03,237.61463928222656,239.272325394002,235.8042914791154,237.7128028609568,6434204,0.003962904664446,234.345068359375,229.7112159729004,0.0102894599889792,232.7615509033203,0,0.002494465898625,0.0159087745470112,0.0150042413026636,230.03857490269576,5.387435913085909,3.468033914886604
2017-01-04,232.7615509033203,238.39982610187585,232.13992598123727,238.3780152119784,10392483,-0.020424197741209,235.1062896728516,230.4528076171875,0.0114700707570055,234.9972076416016,1,0.003962904664446,0.002494465898625,0.0159087745470112,230.2979059503743,3.8061065673828125,6.2599001206385765
2017-01-05,234.9972076416016,235.54249440793487,233.11052212769053,233.6012816733912,8734164,0.0096049228474588,235.62758178710936,231.07825088500977,0.0108191062737111,234.4628448486328,0,-0.020424197741209,0.003962904664446,0.002494465898625,230.74545849239593,2.606460571289091,2.431972280244338
2017-01-06,234.4628448486328,236.65491209133413,234.05932882405543,234.29926317380685,7845839,-0.0022739112448678,235.3025909423828,231.57991485595704,0.0107812514319464,235.06265258789065,1,0.0096049228474588,-0.020424197741209,0.003962904664446,231.099495288228,-1.624954223632784,2.5955832672786983
2017-01-09,235.06265258789065,236.87301464750885,233.601293878568,234.9099763621418,5228980,0.0025582208543322,234.9797790527344,232.13065490722656,0.0107412128492084,237.7127990722656,1,-0.0022739112448678,0.0096049228474588,-0.020424197741209,231.47693884057685,-1.614059448242159,3.2717207689408667
2017-01-10,237.7127990722656,238.70520925019665,235.5643533411163,235.5643533411163,11349916,0.0112742133010008,234.9994110107422,232.676490020752,0.0106957223973227,236.88394165039065,0,0.0025582208543322,-0.0022739112448678,0.0096049228474588,232.07083029121387,0.09815979003903408,3.140855909080358
2017-01-11,236.88394165039065,238.98875090836333,236.4368038171414,238.83607466871985,11475958,-0.0034868018260261,235.82388916015623,232.9660385131836,0.0100253362696897,236.2841033935547,0,0.0112742133010008,0.0025582208543322,-0.0022739112448678,232.52922184923068,4.122390747070341,2.5519470912219333
2017-01-12,236.2841033935547,237.82181475831464,235.520693153458,237.09112085193584,4371992,-0.0025322031230012,236.08126831054688,233.29702758789065,0.0099148451501218,237.832763671875,1,-0.0034868018260261,0.0112742133010008,0.0025582208543322,232.88682961535676,1.2868957519530966,2.3011216048566325
2017-01-13,237.832763671875,239.38138076425025,236.55678274364567,236.55678274364567,7234429,0.0065542296586109,236.7552520751953,233.65964584350587,0.0099656316455824,234.7464141845703,0,-0.0025322031230012,-0.0034868018260261,0.0112742133010008,233.35787095407278,3.3699188232421875,2.824598020604583
2017-01-16,234.7464141845703,238.6070438476991,234.2447491268749,237.7345936395388,12013154,-0.0129769735660254,236.69200439453124,233.8090553283692,0.0104394894400645,227.11241149902344,0,0.0065542296586109,-0.0025322031230012,-0.0034868018260261,233.49011316650112,-0.3162384033203409,4.362294720824195
2017-01-17,227.11241149902344,232.9469857661012,226.5125973579232,232.29264439035632,39234251,-0.0325202099979453,234.5719268798828,233.6274757385254,0.0127907622738975,225.2147521972656,0,-0.0129769735660254,0.0065542296586109,-0.0025322031230012,232.88271300769372,-10.600387573242159,6.434388408177995
2017-01-18,225.2147521972656,228.58463642090047,224.38590930679072,227.4068047512773,15867619,-0.0083555948758264,232.23808898925785,233.2926689147949,0.0128237970506193,225.46560668945312,1,-0.0325202099979453,-0.0129769735660254,0.0065542296586109,232.15243102574817,-11.669189453125057,4.198727114109744
2017-01-19,225.46560668945312,227.9957427433623,224.87668353621,225.78186459618755,15284274,0.0011138457394115,230.0743896484375,233.0783699035645,0.0126959200219337,223.74249267578125,0,-0.0083555948758264,-0.0325202099979453,-0.0129769735660254,231.51559061276768,-10.818496704101562,3.1190592071523042
2017-01-20,223.74249267578125,226.28353422637693,223.32807119508195,225.5201384966736,8784907,-0.0076424694611858,227.2563354492188,232.7348396301269,0.012733529647418,221.5831451416016,0,0.0011138457394115,-0.0083555948758264,-0.0325202099979453,230.77529557114994,-14.09027099609375,2.9554630312949826
2017-01-23,221.5831451416016,224.87667681121007,220.90699300810724,222.87003130019448,13708502,-0.0096510390509892,224.623681640625,232.3907615661621,0.0127446608129609,224.0696563720703,1,-0.0076424694611858,0.0011138457394115,-0.0083555948758264,229.8998526730977,-13.163269042968722,3.969683803102839
2017-01-24,224.0696563720703,224.39681970974584,221.8230619866677,221.8230619866677,9419288,0.0112215720599133,224.0151306152344,231.9828842163086,0.0124058829091188,221.8885040283203,0,-0.0096510390509892,-0.0076424694611858,0.0011138457394115,229.34459588252366,-3.042755126953125,2.573757723078131
2017-01-25,221.8885040283203,225.2474682433215,221.63766424862547,225.0947920226412,23856654,-0.0097342602254371,223.34988098144527,231.62953720092773,0.012213984994503,223.5898284912109,1,0.0112215720599133,-0.0096510390509892,-0.0076424694611858,228.63449189640906,-3.326248168945284,3.6098039946960228
2017-01-27,223.5898284912109,224.4186714972763,222.25932041516023,222.53197112189497,21861796,0.0076674745739573,222.97472534179687,231.18949127197263,0.0117953637873848,227.8866577148437,1,-0.0097342602254371,0.0112215720599133,-0.0096510390509892,228.15404776258066,-1.875778198242216,2.159351082116075
2017-01-30,227.8866577148437,228.2465519365276,223.52436351748767,223.55707985036747,15678126,0.0192174628543164,223.80355834960932,230.7794342041016,0.0120775487788254,227.97390747070312,1,0.0076674745739573,-0.0097342602254371,0.0112215720599133,228.12858204374857,4.144165039062443,4.722188419039924
2017-01-31,227.97390747070312,229.8497021801961,226.9051447808773,228.33380170217703,15125194,0.0003828646956969,225.0817108154297,230.34429397583008,0.0120481784464719,228.9445343017578,1,0.0192174628543164,0.0076674745739573,-0.0097342602254371,228.11385113202994,6.390762329101534,2.9445573993187963
2017-02-01,228.9445343017578,229.21718499216377,225.79277327430373,228.1702331314177,11312284,0.0042576224701478,226.0566864013672,229.91078872680663,0.0120557783218502,227.6031494140625,0,0.0003828646956969,0.0192174628543164,0.0076674745739573,228.19296381486114,4.8748779296875,3.424411717860039
2017-02-02,227.6031494140625,229.19538819351013,226.4580484759678,229.02090105932672,9099129,-0.0058589950259625,227.1996154785156,229.65286865234376,0.0112860659219655,225.4546813964844,0,0.0042576224701478,0.0003828646956969,0.0192174628543164,228.13679101478508,5.7146453857421875,2.7373397175423406
2017-02-03,225.4546813964844,229.1190125340376,224.6803657453914,228.1483988891492,13219481,-0.0094395355385418,227.5725860595703,229.17574234008788,0.011141458601662,227.19960021972656,1,-0.0058589950259625,0.0042576224701478,0.0003828646956969,227.88135200351834,1.8648529052734943,4.438646788646196
2017-02-06,227.19960021972656,227.908468658968,225.10569667488448,226.1853647801933,9991907,0.0077395546299325,227.43517456054687,228.81258010864252,0.0113520346142449,224.8548583984375,0,-0.0094395355385418,-0.0058589950259625,0.0042576224701478,227.81642326220484,-0.6870574951171307,2.802771984083506
2017-02-07,224.8548583984375,227.3522779589213,224.04784095514063,227.27593984833976,9905562,-0.0103201846262996,226.8113647460937,228.30219039916992,0.0114736934337708,223.6007080078125,0,0.0077395546299325,-0.0094395355385418,-0.0058589950259625,227.53436946565554,-3.119049072265625,3.304437003780663
2017-02-08,223.6007080078125,226.45802185421635,222.9136504377257,224.854863257337,16230826,-0.0055775996994589,225.7425994873047,227.5965858459473,0.0110464479521661,225.2583770751953,1,-0.0103201846262996,0.0077395546299325,-0.0094395355385418,227.15973504109905,-5.3438262939453125,3.5443714164906623
2017-02-09,225.2583770751953,225.531027747659,223.96060005988468,224.22233072784405,9861688,0.0074135233387762,225.27364501953124,227.0153076171875,0.0112872909965311,224.69129943847656,0,-0.0055775996994589,-0.0103201846262996,0.0077395546299325,226.9786533300606,-2.3447723388671875,1.5704276877743268
2017-02-10,224.69129943847656,225.86911666933952,223.6879693351467,225.7491567691605,12518554,-0.0025174541523463,225.1209686279297,226.4356674194336,0.0112872859656699,224.62586975097656,0,0.0074135233387762,-0.0055775996994589,-0.0103201846262996,226.7608101022907,-0.7633819580078409,2.181147334192815
2017-02-13,224.62586975097656,225.5310508570991,222.9136711092808,225.3129273847765,8565757,-0.00029119813568,224.6062225341797,225.77532272338868,0.0111021027707714,228.97723388671875,1,-0.0025174541523463,0.0074135233387762,-0.0055775996994589,226.5574824497846,-2.57373046875,2.6173797478182905
2017-02-14,228.97723388671875,229.6534005606576,224.6367505282365,225.7491349789025,18244623,0.019371607288894,225.43069763183595,225.4868637084961,0.0118702403251454,229.304443359375,1,-0.00029119813568,-0.0025174541523463,0.0074135233387762,226.78793496758783,4.12237548828125,5.016650032421097
2017-02-15,229.304443359375,230.65676233348995,227.9848407230203,229.6534321888258,15236663,0.0014290043909699,226.57144470214843,225.5964653015137,0.0093015528446848,232.8378753662109,1,0.019371607288894,-0.00029119813568,-0.0025174541523463,227.02760243347234,5.7037353515625,2.6719216104696386
2017-02-16,232.8378753662109,233.26320225427943,229.57706015769529,229.57706015769529,19655195,0.0154093481795212,228.08734436035155,225.9776214599609,0.0096203578905271,234.5828094482422,1,0.0014290043909699,0.019371607288894,-0.00029119813568,227.58096176039982,7.579498291015597,3.686142096584149
2017-02-17,234.5828094482422,235.1717326094403,230.8639507125672,232.61978563094056,14847356,0.0074942020463244,230.06564636230468,226.4334815979004,0.0097049803525477,234.5609893798828,0,0.0154093481795212,0.0014290043909699,0.019371607288894,228.24780439733718,9.891510009765625,4.307781896873109
2017-02-20,234.5609893798828,235.31349418974352,232.61977652895155,233.50313211617075,11650581,-9.301648492787697e-05,232.05267028808595,226.97440643310543,0.0094525645815737,237.35289001464844,1,0.0074942020463244,0.0154093481795212,0.0014290043909699,228.84906010996056,9.93511962890625,2.6937176607919753
2017-02-21,237.35289001464844,237.9527040866305,234.0484380558998,234.51738677981467,14186476,0.0119026639602206,233.72780151367184,227.7628936767578,0.0092316755646612,263.3739624023437,1,-9.301648492787697e-05,0.0074942020463244,0.0154093481795212,229.6589486723118,8.375656127929688,3.904266030730696
2017-02-22,263.3739624023437,264.2791287347512,238.1816609774213,238.39978439824543,127323130,0.109630316218561,240.5417053222656,229.72810897827148,0.0254871090261069,257.9756164550781,0,0.0119026639602206,-9.301648492787697e-05,0.0074942020463244,232.86990236088624,34.06951904296869,26.097467757329923
2017-02-23,257.9756164550781,266.536637045011,257.23401718379495,264.7044643136097,62249698,-0.0204968854856607,245.56925354003903,231.53246459960937,0.0259987231027528,270.2228088378906,1,0.109630316218561,0.0119026639602206,-9.301648492787697e-05,235.26092275080927,25.137741088867216,9.302619861216044
2017-02-27,270.2228088378906,274.12704515863584,259.6333169301458,259.6660187022134,83422197,0.0474742247003996,252.6972534179688,233.86411361694337,0.0274650769191124,270.0374450683594,0,-0.0204968854856607,0.109630316218561,0.0119026639602206,238.59062618767416,35.63999938964844,14.493728228490056
2017-02-28,270.0374450683594,272.2077015775386,267.9544321253768,268.71784244961253,36111716,-0.0006859664079742,259.79254455566405,235.9716529846192,0.0274686254288041,269.2630920410156,0,0.0474742247003996,-0.0204968854856607,0.109630316218561,241.585561319168,35.47645568847656,4.253269452161817
2017-03-01,269.2630920410156,271.42242812886707,268.2815729901732,270.4845308527283,24385665,-0.0028675764842454,266.1745849609375,238.0361122131348,0.02753097400845,269.7538452148437,1,-0.0006859664079742,0.0474742247003996,-0.0204968854856607,244.22151662601064,31.910202026367188,3.140855138693894
2017-03-02,269.7538452148437,273.66900132234696,267.6381309515123,270.0046558534794,18063590,0.0018225786910048,267.4505615234375,240.07657775878903,0.0275570197246402,274.50885009765625,1,-0.0028675764842454,-0.0006859664079742,0.0474742247003996,246.65316696780425,6.3798828125,6.030870370834634
2017-03-03,274.50885009765625,280.8887264523084,270.800910420781,270.800910420781,84305639,0.0176271996383423,270.7572082519531,242.4218627929688,0.0274094958011371,284.7165222167969,1,0.0018225786910048,-0.0028675764842454,-0.0006859664079742,249.3060891706473,16.533233642578125,10.087816031527382
2017-03-06,284.7165222167969,286.1669898763998,275.9701236053663,276.7880464245377,66724743,0.0371852204965676,273.65595092773435,245.3849548339844,0.0276728755086582,284.6293334960937,0,0.0176271996383423,0.0018225786910048,-0.0028675764842454,252.6785113655187,14.49371337890625,10.196866271033457
2017-03-07,284.6293334960937,289.4387660264565,282.70991683816817,287.6611347207693,42071555,-0.0003062299301225,276.5743286132812,248.2564414978028,0.0277975340722389,281.6302490234375,0,0.0371852204965676,0.0176271996383423,0.0018225786910048,255.72144680652582,14.591888427734318,6.728849188288336
2017-03-08,281.6302490234375,285.2291332362857,280.5178645125562,285.2291332362857,43336972,-0.0105368074183308,279.0477600097656,251.0952110290528,0.0278065982829131,280.6596374511719,0,-0.0003062299301225,0.0371852204965676,0.0176271996383423,258.188951779565,12.367156982421875,4.711268723729518
2017-03-09,280.6596374511719,283.11343552424563,279.51455109708087,281.3685350989605,31094457,-0.0034464038420277,281.2289184570312,253.9481575012207,0.0277410325584649,279.5472717285156,0,-0.0105368074183308,-0.0003062299301225,0.0371852204965676,260.3290170816228,10.905792236328182,3.598884427164762
2017-03-10,279.5472717285156,282.6772367635016,275.0868131135091,281.4230667482268,24785585,-0.0039633975613959,282.2366027832031,256.6626022338868,0.0279510443273535,281.2594299316406,1,-0.0034464038420277,-0.0105368074183308,-0.0003062299301225,262.15932704799354,5.038421630859375,7.590423649992488
2017-03-14,281.2594299316406,287.6938462159952,280.3324525618673,287.6393044318848,27765035,0.00612475375824,281.54518432617186,259.4910087585449,0.0277940637948617,284.6293334960937,1,-0.0039633975613959,-0.0034464038420277,-0.0105368074183308,263.9783844654837,-3.45709228515625,7.361393654127937
2017-03-15,284.6293334960937,287.1049424373943,281.4557760391947,281.59753227141823,24107889,0.0119814776175579,281.54518432617186,262.4911819458008,0.0276519171629509,283.0370788574219,0,0.00612475375824,-0.0039633975613959,-0.0034464038420277,265.945141516018,0.0,5.649166398199611
2017-03-16,283.0370788574219,285.818039974941,282.15369418243694,285.7307964198825,15924023,-0.0055941340237641,281.8265502929688,265.1941741943359,0.0278762433663422,283.70233154296875,1,0.0119814776175579,0.00612475375824,-0.0039633975613959,267.5729450723422,1.406829833984375,3.6643457925040366
2017-03-17,283.70233154296875,287.9010296392679,283.124328418439,285.2945555765743,22727289,0.0023504082512171,282.4350891113281,267.9140686035156,0.0278603421466556,279.36187744140625,0,-0.0055941340237641,0.0119814776175579,0.00612475375824,269.10907711716374,3.042694091796875,4.7767012208288975
2017-03-20,279.36187744140625,284.9129094927155,278.8274960392178,284.85836770391387,12869337,-0.0152993247463146,282.39801025390625,270.2402687072754,0.028447498521883,275.65386962890625,0,0.0023504082512171,-0.0055941340237641,0.0119814776175579,270.0855342909011,-0.185394287109375,6.085413453497722
2017-03-21,275.65386962890625,280.0379746714137,274.6723505322243,279.6671895691158,22596181,-0.0132731346397746,281.2768981933594,272.29382171630857,0.0289005567900067,274.75958251953125,0,-0.0152993247463146,0.0023504082512171,-0.0055941340237641,270.61585194213967,-5.605560302734375,5.365624139189379
2017-03-22,274.75958251953125,276.11188666158495,271.8913780195265,273.0800859456828,20291685,-0.0032442392721673,279.3029479980469,274.303751373291,0.0289582693932965,277.7260437011719,1,-0.0132731346397746,-0.0152993247463146,0.0023504082512171,271.0104929495103,-9.869750976562443,4.220508642058462
2017-03-23,277.7260437011719,278.6530212887379,274.38888944191075,275.512165082371,11807911,0.0107965704214512,278.24074096679686,276.3224090576172,0.0289521211105374,280.6596374511719,1,-0.0032442392721673,-0.0132731346397746,-0.0152993247463146,271.6500692115733,-5.31103515625,4.2641318468271265
2017-03-24,280.6596374511719,281.804752925278,276.6681278603063,277.9004868996759,16282523,0.0105629047636472,277.6322021484375,277.1866928100586,0.0164887600371224,272.8838195800781,0,0.0107965704214512,-0.0032442392721673,-0.0132731346397746,272.5081233296303,-3.042694091796875,5.136625064971724
2017-03-27,272.8838195800781,278.9147199395627,272.03316575085495,277.2461140560793,32452615,-0.0277055081439936,276.3365905761719,277.9321029663086,0.0171038758026474,271.7169189453125,0,0.0105629047636472,0.0107965704214512,-0.0032442392721673,272.54390392491104,-6.478057861328125,6.881554188707753
2017-03-28,271.7169189453125,275.69750823596104,270.92077779117244,274.388825733832,21707345,-0.0042761811109258,275.5492004394531,278.0068084716797,0.0135612221976651,274.0943908691406,1,-0.0277055081439936,0.0105629047636472,0.0107965704214512,272.46514345066356,-3.93695068359375,4.776730444788598
2017-03-29,274.0943908691406,274.82507030535544,269.01230747335387,273.0147080436769,18924345,0.0087498118742712,275.416162109375,278.20965576171875,0.0136863784378017,277.14794921875,1,-0.0042761811109258,-0.0277055081439936,0.0105629047636472,272.6203098714709,-0.665191650390625,5.812762832001567
2017-03-30,277.14794921875,278.04222472986515,273.2982256394453,273.7344433912039,27862325,0.0111405357108063,275.3005432128906,278.6038986206055,0.013844479423188,288.1082763671875,1,0.0087498118742712,-0.0042761811109258,-0.0277055081439936,273.0515136188308,-0.578094482421875,4.743999090419834
2017-03-31,288.1082763671875,291.76170259699813,276.1337475475613,276.1337475475613,45390562,0.0395468455723142,276.79027099609374,279.52162017822263,0.0162471033801402,299.8319091796875,1,0.0111405357108063,0.0087498118742712,-0.0042761811109258,274.4854910234362,7.448638916015625,15.627955049436821
2017-04-03,299.8319091796875,301.1078897675495,291.6307825896843,292.7104651917237,44886623,0.0406917599186165,282.1798889160156,280.7877731323242,0.0180293516375337,308.6329345703125,1,0.0395468455723142,0.0111405357108063,0.0087498118742712,276.89943560974586,26.948089599609375,9.477107177865207
2017-04-05,308.6329345703125,309.28729048960577,301.02072896528307,304.31426121502307,40323877,0.0293531979791736,289.56309204101564,281.98359375,0.0173562466681219,313.75860595703125,1,0.0406917599186165,0.0395468455723142,0.0111405357108063,279.9216736059903,36.916015625,8.266561524322697
2017-04-06,313.75860595703125,316.02699685439137,305.8410487072068,307.3242184108608,50620850,0.0166076617644674,297.4959350585938,283.4400573730469,0.0175371391140068,306.8007202148437,0,0.0293531979791736,0.0406917599186165,0.0395468455723142,283.1442385918037,39.664215087890625,10.185948147184547
2017-04-07,306.8007202148437,312.77707890149367,305.9173645940852,310.00703758207186,31875272,-0.0221759199909895,303.4264892578125,284.6985809326171,0.0182590975371703,301.2933349609375,0,0.0166076617644674,0.0293531979791736,0.0406917599186165,285.39723684161703,29.652770996093693,6.859714307408467
2017-04-10,301.2933349609375,310.7922251070103,300.4099502330383,307.542315126378,30768410,-0.0179510180095063,306.0635009765625,285.7302658081054,0.0188670229515786,299.33026123046875,0,-0.0221759199909895,0.0166076617644674,0.0293531979791736,286.91115094821896,13.18505859375,10.382274873972051
2017-04-11,299.33026123046875,305.4592953360075,298.8395017018756,302.7110361518838,32249647,-0.0065154900646018,305.9631713867187,286.7194152832031,0.0189302562522382,295.327880859375,0,-0.0179510180095063,-0.0221759199909895,0.0166076617644674,288.09392335605224,-0.50164794921875,6.619793634131895
2017-04-12,295.327880859375,302.40573341379314,294.7062559036888,301.60959220948064,27448279,-0.0133711184249831,303.3021606445312,287.4228378295898,0.0192915660885303,297.6835632324219,1,-0.0065154900646018,-0.0179510180095063,-0.0221759199909895,288.782871689702,-13.3050537109375,7.699477510104316
2017-04-13,297.6835632324219,299.55932910332734,293.8774314594389,295.32789948753486,12713918,0.0079764984131944,300.0871520996094,288.07554931640624,0.019209877900024,303.58355712890625,1,-0.0133711184249831,-0.0065154900646018,-0.0179510180095063,289.6305565985325,-16.075042724609375,5.681897643888419
2017-04-17,303.58355712890625,304.3905892359677,297.7271725898525,297.7271725898525,11837502,0.0198196831307002,299.4437194824219,289.10287322998045,0.0194904486920681,298.86138916015625,0,0.0079764984131944,-0.0133711184249831,-0.0065154900646018,290.95941379190145,-3.217163085937443,6.663416646115195
2017-04-18,298.86138916015625,307.5423575665101,298.1634114615487,305.3503191318494,16016414,-0.0155547553807233,298.95733032226565,289.86082611083987,0.0199607269985598,298.5559997558594,0,0.0198196831307002,0.0079764984131944,-0.0133711184249831,291.7119828745924,-2.43194580078125,9.378946104961358
2017-04-19,298.5559997558594,301.5550993963854,296.1022015481623,298.5996215408844,11572557,-0.0010218429525308,298.80247802734374,290.8205322265625,0.0195302511623738,298.71954345703125,1,-0.0155547553807233,0.0198196831307002,0.0079764984131944,292.36379400614163,-0.774261474609375,5.452897848223074
2017-04-20,298.71954345703125,302.48202367357453,297.53080634420576,300.78074523688343,8393496,0.0005477823299668,299.480810546875,291.97381591796875,0.0191459686388451,305.9064636230469,1,-0.0010218429525308,-0.0155547553807233,0.0198196831307002,292.9691034776549,3.39166259765625,4.951217329368774
2017-04-21,305.9064636230469,309.9415946920145,300.68259538705485,301.1079222956228,30230907,0.0240590892810113,301.125390625,293.5311599731445,0.019556328412688,309.1564025878906,1,0.0005477823299668,-0.0010218429525308,-0.0155547553807233,294.20123301531135,8.222900390625,9.258999304959673
2017-04-24,309.1564025878906,312.9952360104729,305.40481273218376,307.3351203293265,25512511,0.0106239630452806,302.2399597167969,295.1026779174805,0.0195539356525869,312.51531982421875,1,0.0240590892810113,0.0005477823299668,-0.0010218429525308,295.6255348793665,5.572845458984375,7.590423278289165
2017-04-25,312.51531982421875,320.1384437226784,311.0539611809138,318.4480561910905,36764315,0.0108647830295969,304.9707458496094,296.6954620361328,0.0195581205120385,308.9490966796875,0,0.0106239630452806,0.0240590892810113,0.0005477823299668,297.2340858264953,13.6539306640625,9.0844825417646
2017-04-26,308.9490966796875,314.0966112612684,305.9282162358392,312.9951469827563,16763153,-0.011411354638669,307.049365234375,298.4987258911133,0.0184043723925782,307.4333190917969,0,0.0108647830295969,0.0106239630452806,0.0240590892810113,298.3498011458469,10.393096923828125,8.168395025429163
2017-04-27,307.4333190917969,310.62871701441964,305.8410946940536,309.0691943979899,12571594,-0.0049062373192894,308.7921203613281,300.2845458984375,0.0184241106288438,304.3142395019531,0,-0.011411354638669,0.0108647830295969,0.0106239630452806,299.21489809308025,8.713775634765625,4.78762232036604
2017-04-28,304.3142395019531,309.78891893202416,303.39815292831315,307.4878261720635,11848658,-0.0101455483064033,308.4736755371094,301.7955383300781,0.0187758818867417,298.9377136230469,0,-0.0049062373192894,-0.011411354638669,0.0108647830295969,299.70054965583006,-1.59222412109375,6.390766003711008
2017-05-02,298.9377136230469,305.79742879770214,298.0107361043163,305.79742879770214,18591411,-0.0176676776206909,306.4299377441406,302.885026550293,0.019407437105049,298.8395080566406,0,-0.0101455483064033,-0.0049062373192894,-0.011411354638669,299.62789860508883,-10.21868896484375,7.786692693385817
2017-05-03,298.8395080566406,301.16241130403563,297.7271236508428,300.32267755770084,9500038,-0.0003285151452321,303.694775390625,303.4215881347656,0.0175161103797596,296.189453125,0,-0.0176676776206909,-0.0101455483064033,-0.0049062373192894,299.5528137909509,-13.675811767578125,3.435287653192802
2017-05-04,296.189453125,300.9116420574184,295.3387992576331,299.9083119533474,14365934,-0.0088678198839035,301.1428466796875,303.2394653320313,0.0150878391407577,289.7113952636719,0,-0.0003285151452321,-0.0176676776206909,-0.0101455483064033,299.23249372752696,-12.7596435546875,5.572842799785292
2017-05-05,289.7113952636719,298.2397151370004,289.0025267950224,296.98554531092043,15598448,-0.0218713319903197,297.5984619140625,302.2933883666992,0.014066022102002,288.2173156738281,0,-0.0088678198839035,-0.0003285151452321,-0.0176676776206909,298.32572244525505,-17.721923828125,9.237188341978026
2017-05-08,288.2173156738281,292.16520329004334,287.55206896104283,290.0931104757881,16066733,-0.0051571309043054,294.3790771484375,301.0163238525391,0.0132841580216887,290.16943359375,1,-0.0218713319903197,-0.0088678198839035,-0.0003285151452321,297.3630170384525,-16.096923828125,4.613134329000502
2017-05-09,290.16943359375,290.88919289884814,287.96644654235683,288.78439852362084,21106150,0.0067730764730702,292.62542114257815,300.18475952148435,0.0127847401507147,296.44024658203125,1,-0.0051571309043054,-0.0218713319903197,-0.0088678198839035,296.6779138532427,-8.768280029296875,2.9227463564913023
2017-05-10,296.44024658203125,297.4217657380991,290.23488830512395,291.14005478726995,22906024,0.0216108668325853,292.14556884765625,299.9421051025391,0.0133497976605943,296.5384521484375,1,0.0067730764730702,-0.0051571309043054,-0.0218713319903197,296.65527887503214,-2.399261474609375,7.186877432975166
2017-05-11,296.5384521484375,298.763221451979,294.8153333788241,297.53086232991257,13783848,0.000331282838746,292.2153686523437,299.8025146484375,0.01328116274485,294.5536193847656,0,0.0216108668325853,0.0067730764730702,-0.0051571309043054,296.6441525201184,0.3489990234375,3.9478880731548998
2017-05-12,294.5536193847656,297.50906832418406,293.1576930476267,296.64752345048333,7523427,-0.0066933402710227,293.1838134765625,299.76380157470703,0.0130188530832215,293.1685485839844,0,0.000331282838746,0.0216108668325853,0.0067730764730702,296.4450541262753,4.84222412109375,4.351375276557349
2017-05-15,293.1685485839844,295.8513755846946,290.85653585687714,295.8513755846946,6738085,-0.0047022705192835,294.17406005859374,299.53805084228514,0.0129156740130838,295.8295288085937,1,-0.0066933402710227,0.000331282838746,0.0216108668325853,296.1330059793905,4.95123291015625,4.994839727817464
2017-05-16,295.8295288085937,300.3226883694539,292.49234635104966,293.5938399125287,12655992,0.0090766224325971,295.3060791015625,299.15034942626954,0.0122228378701649,295.1315612792969,0,-0.0047022705192835,-0.0066933402710227,0.000331282838746,296.10410339169556,5.660095214843693,7.830342018404224
2017-05-17,295.1315612792969,297.9343333779051,293.9646350119328,295.10975038981377,9844573,-0.0023593572017903,295.0443420410156,298.96385803222654,0.0117556655940666,289.51513671875,0,0.0090766224325971,-0.0047022705192835,-0.0066933402710227,296.0114803333719,-1.308685302734375,3.969698365972306
2017-05-18,289.51513671875,294.45543490316874,288.8062681534826,292.3288292073666,9790379,-0.019030240399236,293.6396789550781,298.5118148803711,0.0124612202527331,287.6611328125,0,-0.0023593572017903,0.0090766224325971,-0.0047022705192835,295.39278094150313,-7.0233154296875,5.649166749686117
2017-05-19,287.6611328125,291.3363698606198,285.7308252818308,290.74747580449014,12813204,-0.0064038237422144,292.261181640625,297.9588943481445,0.0124990843099967,288.8171081542969,1,-0.019030240399236,-0.0023593572017903,0.0090766224325971,294.6564335006457,-6.892486572265625,5.605544578789022
2017-05-22,288.8171081542969,290.87830992955304,286.8649899421859,289.32967859703115,8801430,0.0040185315634919,291.3908935546875,297.104426574707,0.0110334083995265,284.7601928710937,0,-0.0064038237422144,-0.019030240399236,-0.0023593572017903,294.1003072771839,-4.3514404296875,4.01331998736714
